Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment,Transaction Type
$$CASH_TX,,,,,,,,,20251024,,556.53,,,,conto degiro,DEPOSIT
$$CASH_TX,,,,,,,,,20251024,,71379.0,,,,banca,DEPOSIT
$$CASH_TX,,,,,,,,,20251024,,15.94,,,,kraken,DEPOSIT
MIST,1.88,2025/10/24,10:20 EDT,-0.00999999,1.925,1.925,1.865,314779,,,,,,,,
ISP.MI,5.45,2025/10/24,16:05 CEST,0.0,5.471,5.478,5.417,16455277,20251024,3.9635,100.0,2.0,,,,
SCNX,1.6003,2025/10/24,10:20 EDT,-0.99969995,1.93,1.95,1.58,35067978,20251023,1.285,50.0,0.0,,,,
DOGE-USD,0.1961732,2025/10/24,14:17 UTC,0.0029771626,0.19487906,0.19935253,0.1945846,1683145216,20251023,0.2017,985.52,1.98,,,,
XDEM.MI,69.33,2025/10/24,16:01 CEST,0.5600052,69.05,69.5,68.87,1400,20251022,55.992,39.0,2.0,,,,
SPYA.BE,88.46,2025/10/24,15:48 CEST,0.5400009,88.18,88.46,88.13,0,20251022,70.6107,26.0,2.0,,,,
NVD.DE,159.14,2025/10/24,16:04 CEST,2.319992,157.4,159.9,157.1,53159,20251022,101.856,11.0,2.0,,,,
ASML,1042.2,2025/10/24,10:19 EDT,5.789917,1037.93,1043.3,1034.49,252741,20251022,1006.96,2.0,2.0,,,,
BYND,3.01,2025/10/24,10:20 EDT,0.17000008,3.315,3.35,2.9,201810689,20251023,5.147,125.0,0.0,,,,
